Occurrence;From;To;Sentiment;Index;Context
 You ca n't - ;Harry;Neville,Harry,Gryffindor;0.0;4324;114
 Do n't tell me what I can and ca n't do , Potter . Now get back to bed , all of you . I 've never been more ashamed of Gryffindor students . ;McGonagall;Neville,McGonagall,Harry;0.25;4325;114
"Slytherins , on the other hand , clapped as he walked past them , whistling and cheering , "" Thanks Potter , we owe you one ! """;;Harry,Wood;-0.0416666666667;4343;115
 They 'll all forget this in a few weeks . Fred and George have lost loads of points in all the time they 've been here , and people still like them . ;Ron;Fred;-0.2;4345;115
 They 've never lost a hundred and fifty points in one go , though , have they ?  said Harry miserably .;Harry;Ron,Wood;-1.0;4346;115
 Well - no ,  Ron admitted .;Ron;Harry,Wood;0.0;4347;115
 Resign ?  Wood thundered .;Wood;Ron,Harry;0.0;4351;115
 What good 'll that do ? How are we going to get any points back if we ca n't win at Quidditch ? ;Wood;Harry,Wood;0.1;4352;115
"The rest of the team would n't speak to Harry during practice , and if they had to speak about him , they called him "" the Seeker . """;Harry;Ron,Wood;0.0;4354;115
 No - no - not again , please - ;Quirrell;;0.0;4364;116
 All right - all right -  he heard Quirrell sob .;Quirrell;;0.285714285714;4367;116
 Snape 's done it , then !  said Ron .;Ron;Hermione,Harry;0.0;4377;117
 If Quirrell 's told him how to break his Anti-Dark Force spell - ;Harry;Force;0.0;4378;117
 There 's still Fluffy , though ,  said Hermione .;Hermione;Ron,Harry;-0.2;4379;117
 Maybe Snape 's found out how to get past him without asking Hagrid ,  said Ron , looking up at the thousands of books surrounding them .;Ron;Hagrid;-0.25;4380;117
 I bet there 's a book somewhere in here telling you how to get past a giant three-headed dog . So what do we do , Harry ? ;Ron;Ron,Hermione;-0.125;4381;117
 Go to Dumbledore . That 's what we should have done ages ago . If we try anything ourselves we 'll be thrown out for sure . ;Hermione;Hermione,Harry;0.5;4383;117
 But we 've got no proof !  said Harry .;Harry;Ron,Hermione;0.0;4384;117
 Quirrell 's too scared to back us up . Snape 's only got to say he does n't know how the troll got in at Halloween and that he was nowhere near the third floor - who do you think they 'll believe , him or us ? It 's not exactly a secret we hate him , Dumbledore 'll think we made it up to get him sacked . Filch would n't help us if his life depended on it , he 's too friendly with Snape , and the more students get thrown out , the better , he 'll think . And do n't forget , we 're not supposed to know about the Stone or Fluffy . That 'll take a lot of explaining . ;Harry;Dumbledore,Filch;0.0675;4385;117
 If we just do a bit of poking around - ;Hermione;Ron,Harry;0.0;4387;117
" No ,  said Harry flatly , "" we 've done enough poking around . """;Harry;Ron,Hermione;-0.0125;4388;117
 Follow me ,  said Filch , lighting a lamp and leading them outside .;Filch;Neville,Hagrid,Harry,Malfoy,Ron,Hermione;0.0;4404;118
 I bet you 'll think twice about breaking a school rule again , wo n't you , eh ?  he said , leering at them .;Filch;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.0;4405;118
 Oh yes...hard work and pain are the best teachers if you ask me....It 's just a pity they let the old punishments die out...hang you by your wrists from the ceiling for a few days , I 've got the chains still in my office , keep ' em well oiled in case they 're ever needed...Right , off we go , and do n't think of running off , now , it 'll be worse for you if you do . ;Filch;Filch,Hagrid,Harry,Malfoy,Ron,Hermione;0.08;4406;118
 Is that you , Filch ? Hurry up , I want ter get started . ;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.0;4414;118
"His relief must have showed in his face , because Filch said , "" I suppose you think you 'll be enjoying yourself with that oaf ? Well , think again , boy - it 's into the forest you 're going and I 'm much mistaken if you 'll all come out in one piece . """;Filch;Neville,Hagrid,Harry,Malfoy,Ron,Hermione;0.35;4416;118
 The forest ?  he repeated , and he did n't sound quite as cool as usual .;Malfoy;Filch,Neville,Harry,Malfoy,Ron,Hermione;-0.0333333333333;4418;118
 We ca n't go in there at night - there 's all sorts of things in there - werewolves , I heard . ;Malfoy;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;0.0;4419;118
 That 's your problem , is n't it ?  said Filch , his voice cracking with glee .;Filch;Neville,Hagrid,Harry,Malfoy,Ron,Hermione;0.0;4421;118
 Should 've thought of them werewolves before you got in trouble , should n't you ? ;Filch;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;-0.2;4422;118
 Abou ' time ,  he said .;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.0;4425;118
 I bin waitin ' fer half an hour already . All right , Harry , Hermione ? ;Hagrid;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;0.0595238095238;4426;118
 I should n't be too friendly to them , Hagrid ,  said Filch coldly , they 're here to be punished , after all .;Filch;Neville,Hagrid,Harry,Malfoy,Ron,Hermione;-0.1125;4427;118
"That 's why yer late , is it ? "" said Hagrid , frowning at Filch .";Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;-0.3;4429;118
 Bin lecturin ' them , eh ? ' Snot your place ter do that . Yeh 've done yer bit , I 'll take over from here . ;Hagrid;Yeh;0.0;4430;118
" I 'll be back at dawn ,  said Filch , "" for what 's left of them , "" he added nastily , and he turned and started back toward the castle , his lamp bobbing away in the darkness .";Filch;Neville,Hagrid,Harry,Malfoy,Ron,Hermione;-0.25;4431;118
 I 'm not going in that forest ,  he said , and Harry was pleased to hear the note of panic in his voice .;Malfoy;Filch,Neville,Hagrid,Malfoy,Ron,Hermione;0.5;4433;118
 Yeh are if yeh want ter stay at Hogwarts ,  said Hagrid fiercely .;Hagrid;Yeh;0.0;4434;118
 Yeh 've done wrong an ' now yeh 've got ter pay fer it . ;Hagrid;Yeh;-0.5;4435;118
 But this is servant stuff , it 's not for students to do . I thought we 'd be copying lines or something , if my father knew I was doing this , he ' d - ;Malfoy;Neville,Hagrid,Harry,Malfoy,Ron,Hermione;0.0;4436;118
 - tell yer that 's how it is at Hogwarts ,  Hagrid growled .;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.0;4437;118
 Copyin ' lines ! What good 's that ter anyone ? Yeh 'll do summat useful or yeh 'll get out . If yeh think yer father 'd rather you were expelled , then get back off ter the castle an ' pack . Go on . ;Hagrid;Yeh;0.333333333333;4438;118
" Right then ,  said Hagrid , "" now , listen carefully , ' cause it 's dangerous what we 're gonna do tonight , an ' I don ' want no one takin ' risks . Follow me over here a moment . """;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;-0.138095238095;4441;118
" Look there ,  said Hagrid , "" see that stuff shinin ' on the ground ? Silvery stuff ? That 's unicorn blood . There 's a unicorn in there bin hurt badly by summat . This is the second time in a week . I found one dead last Wednesday . We 're gonna try an ' find the poor thing . We might have ter put it out of its misery . """;Hagrid;Wednesday;-0.26;4445;118
 And what if whatever hurt the unicorn finds us first ?  said Malfoy , unable to keep the fear out of his voice .;Malfoy;Filch,Neville,Hagrid,Harry,Ron,Hermione;-0.125;4446;118
 There 's nothin ' that lives in the forest that 'll hurt yeh if yer with me or Fang ,  said Hagrid .;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.0;4447;118
 An ' keep ter the path . Right , now , we 're gonna split inter two parties an ' follow the trail in diff ' rent directions . There 's blood all over the place , it must 've bin staggerin ' around since last night at least . ;Hagrid;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;-0.0047619047619;4448;118
 I want Fang ,  said Malfoy quickly , looking at Fang 's long teeth .;Malfoy;Fang;0.141666666667;4449;118
 All right , but I warn yeh , he 's a coward ,  said Hagrid .;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.285714285714;4450;118
 So me , Harry , an ' Hermione 'll go one way an ' Draco , Neville , an ' Fang 'll go the other . Now , if any of us finds the unicorn , we 'll send up green sparks , right ? Get yer wands out an ' practice now - that 's it - an ' if anyone gets in trouble , send up red sparks , an ' we 'll all come an ' find yeh - so , be careful - let 's go . ;Hagrid;Hermione,Get;-0.0565476190476;4451;118
 Could a werewolf be killing the unicorns ?  Harry asked .;Harry;Filch,Neville,Hagrid,Malfoy,Ron,Hermione;0.0;4457;118
 Not fast enough ,  said Hagrid .;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;-0.05;4458;118
 It 's not easy ter catch a unicorn , they 're powerful magic creatures . I never knew one ter be hurt before . ;Hagrid;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;0.194444444444;4459;118
 You all right , Hermione ?  Hagrid whispered .;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.285714285714;4463;118
 Don ' worry , it ca n't 've gone far if it 's this badly hurt , an ' then we 'll be able ter - GET BEHIND THAT TREE ! ;Hagrid;Don;-0.15;4464;118
 I knew it ,  he murmured .;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.0;4470;118
 There 's summat in here that shouldn ' be . ;Hagrid;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;0.0;4471;118
 A werewolf ?  Harry suggested .;Harry;Filch,Neville,Hagrid,Malfoy,Ron,Hermione;0.0;4472;118
 That wasn ' no werewolf an ' it wasn ' no unicorn , neither ,  said Hagrid grimly .;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;-1.0;4473;118
 Right , follow me , but careful , now . ;Hagrid;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;0.0928571428571;4474;118
 Who 's there ?  Hagrid called .;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.0;4477;118
 Show yerself - I 'm armed ! ;Hagrid;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;0.0;4478;118
 Oh , it 's you , Ronan ,  said Hagrid in relief .;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.0;4482;118
 How are yeh ? ;Hagrid;Neville,Hagrid,Harry,Malfoy,Ron,Hermione;0.0;4483;118
 Good evening to you , Hagrid ,  said Ronan .;Ron;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;0.7;4485;118
 Were you going to shoot me ? ;Hagrid;Neville,Hagrid,Harry,Malfoy,Ron,Hermione;0.0;4487;118
 Ca n't be too careful , Ronan ,  said Hagrid , patting his crossbow .;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;-0.1;4488;118
 There 's summat bad loose in this forest . This is Harry Potter an ' Hermione Granger , by the way . Students up at the school . An ' this is Ronan , you two . He 's a centaur .;Hagrid;Harry;-0.388461538462;4489;118
" We 'd noticed , "" said Hermione faintly .";Hermione;Filch,Neville,Hagrid,Harry,Malfoy,Ron;-0.5;4490;118
 Good evening ,  said Ronan .;Ron;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;0.7;4491;118
 Students , are you ? And do you learn much , up at the school ? ;Ron;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.2;4492;118
 Erm - ;Harry;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;0.0;4493;118
 A bit ,  said Hermione timidly .;Hermione;Filch,Neville,Hagrid,Harry,Malfoy,Ron;0.0;4494;118
 A bit . Well , that 's something .  Ronan sighed .;Ron;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;0.0;4495;118
 Mars is bright tonight . ;Ron;Mars;0.7;4497;118
 Yeah ,  said Hagrid , glancing up , too .;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.0;4498;118
 Listen , I 'm glad we 've run inter yeh , Ronan , ' cause there 's a unicorn bin hurt - you seen anythin ' ? ;Hagrid;Neville,Hagrid,Harry,Malfoy,Ron,Hermione;0.5;4499;118
 Always the innocent are the first victims ,  he said .;Ron;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;0.375;4502;118
 So it has been for ages past , so it is now . ;Ron;Neville,Hagrid,Harry,Malfoy,Ron,Hermione;-0.25;4503;118
" Yeah ,  said Hagrid , "" but have yeh seen anythin ' Ronan ? Anythin ' unusual ? """;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.2;4504;118
 Mars is bright tonight ,  Ronan repeated , while Hagrid watched him impatiently .;Ron;Mars;0.25;4505;118
 Unusually bright . ;Ron;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;0.7;4506;118
 Yeah , but I was meanin ' anythin ' unusual a bit nearer home , said Hagrid .  So yeh have n't noticed anythin ' strange ?;Hagrid;Hagrid;0.75;4507;118
"At last , he said ,  The forest hides many secrets . """;Ron;Neville,Hagrid,Harry,Malfoy,Ron,Hermione;0.25;4510;118
 Hullo , Bane ,  said Hagrid .;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.0;4512;118
 All right ? ;Hagrid;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;0.285714285714;4513;118
 Good evening , Hagrid , I hope you are well ? ;Bane;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.7;4514;118
 Well enough . Look , I 've jus ' bin askin ' Ronan , you seen anythin ' odd in here lately ? There 's a unicorn bin injured - would yeh know anythin ' about it ? ;Hagrid;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;-0.155555555556;4515;118
 Mars is bright tonight ,  he said simply .;Bane;Mars;0.35;4518;118
 We 've heard ,  said Hagrid grumpily .;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.0;4519;118
 Well , if either of you do see anythin ' , let me know , wo n't yeh ? We 'll be off , then . ;Hagrid;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;0.0;4520;118
" Never ,  said Hagrid irritably , "" try an ' get a straight answer out of a centaur . Ruddy stargazers . Not interested in anythin ' closer'n the moon . """;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.0375;4522;118
 Are there many of them in here ?  asked Hermione .;Hermione;Filch,Neville,Hagrid,Harry,Malfoy,Ron;0.5;4523;118
 Oh , a fair few....Keep themselves to themselves mostly , but they 're good enough about turnin ' up if ever I want a word . They 're deep , mind , centaurs...they know things...jus ' don ' let on much . ;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.35;4524;118
 D'you think that was a centaur we heard earlier ?  said Harry .;Harry;Filch,Neville,Hagrid,Malfoy,Ron,Hermione;0.0;4525;118
 Did that sound like hooves to you ? Nah , if yeh ask me , that was what 's bin killin ' the unicorns – never heard anythin ' like it before . ;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.4;4526;118
 Hagrid ! Look ! Red sparks , the others are in trouble ! ;Hermione;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;-0.125;4532;118
 You two wait here !  Hagrid shouted .;Hagrid;Filch,Neville,Harry,Malfoy,Ron,Hermione;0.0;4533;118
 Stay on the path , I 'll come back for yeh ! ;Hagrid;Filch,Neville,Hagrid,Harry,Malfoy,Hermione;0.0;4534;118
 You do n't think they 've been hurt , do you ?  whispered Hermione .;Hermione;Filch,Neville,Hagrid,Harry,Malfoy,Ron;0.0;4536;118
 I do n't care if Malfoy has , but if something 's got Neville...it 's our fault he 's here in the first place . ;Hermione;Malfoy,Neville;0.25;4537;118
" We 'll be lucky ter catch anythin ' now , with the racket you two were makin ' . Right , we 're changin ' groups - Neville , you stay with me an ' Hermione , Harry , you go with Fang an ' this idiot . I 'm sorry ,  Hagrid added in a whisper to Harry , "" but he 'll have a harder time frightenin ' you , an ' we 've gotta get this done . """;Hagrid;Malfoy;0.0047619047619;4548;119
 Look -  he murmured , holding out his arm to stop Malfoy .;Harry;Hagrid;0.0;4554;119
 AAAAAAAAAARGH ! ;Harry;;0.0;4564;120
 Are you all right ?  said the centaur , pulling Harry to his feet .;Firenze;Bane,Firenze,Hagrid;0.285714285714;4575;121
 Yes - thank you - what was that ? ;Firenze;Harry,Bane,Hagrid;0.0;4576;121
 You are the Potter boy ,  he said .;Firenze;Potter;0.0;4580;121
 You had better get back to Hagrid . The forest is not safe at this time - especially for you . Can you ride ? It will be quicker this way .;Firenze;Harry,Bane,Hagrid;0.0625;4581;121
" My name is Firenze , "" he added , as he lowered himself on to his front legs so that Harry could clamber onto his back .";Firenze;Firenze;0.0;4582;121
 Firenze !  Bane thundered .;Bane;Harry,Firenze,Hagrid;0.0;4585;121
 What are you doing ? You have a human on your back ! Have you no shame ? Are you a common mule ? ;Bane;Bane,Firenze,Hagrid;-0.1;4586;121
 Do you realize who this is ?  said Firenze .;Firenze;Harry,Bane,Hagrid;0.0;4587;121
 This is the Potter boy . The quicker he leaves this forest , the better . ;Firenze;Potter;0.5;4588;121
 What have you been telling him ?  growled Bane .;Bane;Harry,Firenze,Hagrid;0.0;4589;121
 Remember , Firenze , we are sworn not to set ourselves against the heavens . Have we not read what is to come in the movements of the planets ? ;Bane;Bane,Firenze,Hagrid;0.0;4590;121
 I 'm sure Firenze thought he was acting for the best ,  he said in his gloomy voice .;Ron;Firenze;0.5;4592;121
 For the best ! What is that to do with us ? Centaurs are concerned with what has been foretold ! It is not our business to run around like donkeys after stray humans in our forest ! ;Harry;Bane,Firenze,Hagrid;1.0;4594;121
 Do you not see that unicorn ?  Firenze bellowed at Bane .;Firenze;Harry,Bane,Hagrid;0.0;4596;121
 Do you not understand why it was killed ? Or have the planets not let you in on that secret ? I set myself against what is lurking in this forest , Bane , yes , with humans alongside me if I must . ;Firenze;Harry,Firenze,Hagrid;-0.4;4597;121
 Why 's Bane so angry ?  he asked .;Harry;Bane,Firenze,Hagrid;-0.5;4600;121
 What was that thing you saved me from , anyway ? ;Harry;Harry,Bane,Hagrid;0.0;4601;121
 Harry Potter , do you know what unicorn blood is used for ? ;Firenze;Harry,Firenze,Hagrid;0.0;4605;121
 No ,  said Harry , startled by the odd question .;Harry;Bane,Firenze,Hagrid;-0.166666666667;4606;121
 We 've only used the horn and tail hair in Potions . ;Harry;Harry,Firenze,Hagrid;0.0;4607;121
 That is because it is a monstrous thing , to slay a unicorn ,  said Firenze .;Firenze;Harry,Bane,Hagrid;0.0;4608;121
 Only one who has nothing to lose , and everything to gain , would commit such a crime . The blood of a unicorn will keep you alive , even if you are an inch from death , but at a terrible price . You have slain something pure and defenseless to save yourself , and you will have but a half-life , a cursed life , from the moment the blood touches your lips . ;Firenze;Harry,Firenze,Hagrid;-0.180952380952;4609;121
 But who 'd be that desperate ?  he wondered aloud .;Harry;Bane,Firenze,Hagrid;-0.6;4611;121
 If you 're going to be cursed forever , death 's better , is n't it ? ;Harry;Harry,Firenze,Hagrid;0.5;4612;121
" It is ,  Firenze agreed , "" unless all you need is to stay alive long enough to drink something else - something that will bring you back to full strength and power - something that will mean you can never die . Mr. Potter , do you know what is hidden in the school at this very moment ? """;Firenze;Harry,Bane,Hagrid;0.0151041666667;4613;121
 The Sorcerer 's Stone ! Of course - the Elixir of Life ! But I do n't understand who - ;Harry;Bane,Firenze,Hagrid;0.0;4614;121
 Can you think of nobody who has waited many years to return to power , who has clung to life , awaiting their chance ? ;Firenze;Harry,Bane,Hagrid;0.5;4615;121
"Over the rustling of the trees , he seemed to hear once more what Hagrid had told him on the night they had met : "" Some say he died . Codswallop , in my opinion . Dunno if he had enough human left in him to die . """;Hagrid;Harry,Bane,Firenze;0.125;4617;121
" Do you mean ,  Harry croaked , "" that was Vol - """;Harry;Voldemort;-0.3125;4618;121
 Harry ! Harry , are you all right ? ;Hermione;Harry,Bane,Hagrid;0.285714285714;4619;121
 I 'm fine ,  said Harry , hardly knowing what he was saying .;Harry;Bane,Firenze,Hagrid;0.0625;4621;121
 The unicorn 's dead , Hagrid , it 's in that clearing back there . ;Firenze;Harry,Firenze,Hagrid;-0.1;4622;121
 This is where I leave you ,  Firenze murmured as Hagrid hurried off to examine the unicorn .;Firenze;Harry,Bane,Hagrid;0.0;4623;121
 You are safe now . ;Firenze;Bane,Firenze,Hagrid;0.5;4624;121
 Good luck , Harry Potter ,  said Firenze .;Firenze;Harry,Bane,Hagrid;0.7;4626;121
 The planets have been read wrongly before now , even by centaurs . I hope this is one of those times . ;Firenze;Bane,Firenze,Hagrid;-0.5;4627;121
 Snape wants the stone for Voldemort...and Voldemort 's waiting in the forest...and all this time we thought Snape just wanted to get rich ... ;Harry;Snape;0.2875;4636;122
 Stop saying the name !  said Ron in a terrified whisper , as if he thought Voldemort could hear them .;Ron;Ron,Harry;0.0;4637;122
 Firenze saved me , but he should n't have done so....Bane was furious...he was talking about interfering with what the planets say is going to happen....They must show that Voldemort 's coming back....Bane thinks Firenze should have let Voldemort kill me....I suppose that 's written in the stars as well . ;Harry;Firenze,Hagrid;0.0;4639;122
 Will you stop saying the name !  Ron hissed .;Ron;Voldemort,Harry;0.0;4640;122
" So all I 've got to wait for now is Snape to steal the Stone ,  Harry went on feverishly , "" then Voldemort will be able to come and finish me off ... Well , I suppose Bane 'll be happy . """;Harry;Snape,Stone,Bane;0.4;4641;122
 Harry , everyone says Dumbledore 's the only one You-Know-Who was ever afraid of with Dumbledore around , You-Know-Who wo n't touch you . Anyway , who says the centaurs are right ? It sounds like fortune-telling to me , and Professor McGonagall says that 's a very imprecise branch of magic . ;Hermione;You-Know-Who,McGonagall;0.0771428571429;4643;122
 That was far easier than I thought it would be ,  said Hermione as they joined the crowds flocking out onto the sunny grounds .;Hermione;Ron,Harry,Hagrid,McGonagall,Stone,Snape;0.1;4670;123
 I need n't have learned about the 1637 Werewolf Code of Conduct or the uprising of Elfric the Eager . ;Hermione;Hermione,Ron,Hagrid,McGonagall,Stone,Snape;0.0;4671;123
 No more studying ,  Ron sighed happily , stretching out on the grass .;Ron;Hermione,Harry,Hagrid,McGonagall,Stone,Snape;0.275;4674;123
 You could look more cheerful , Harry , we 've got a week before we find out how badly we 've done , there 's no need to worry yet . ;Ron;Ron,Harry,Hagrid,McGonagall,Stone,Snape;0.0666666666667;4675;123
 I wish I knew what this means !  he burst out angrily .;Harry;Hermione,Ron,Hagrid,McGonagall,Stone,Snape;-0.5;4677;123
 My scar keeps hurting - it 's happened before , but never as often as this . ;Harry;Hermione,Harry,Hagrid,McGonagall,Stone,Snape;0.0;4678;123
 Go to Madam Pomfrey ,  Hermione suggested .;Hermione;Ron,Harry,Hagrid,McGonagall,Stone,Snape;0.0;4679;123
 I 'm not ill ,  said Harry .;Harry;Hermione,Ron,Hagrid,McGonagall,Stone,Snape;0.25;4680;123
 I think it 's a warning...it means danger 's coming ... ;Harry;Ron,Harry,Hagrid,McGonagall,Stone,Snape;0.0;4681;123
 Harry , relax , Hermione 's right , the Stone 's safe as long as Dumbledore 's around . Anyway , we 've never had any proof Snape found out how to get past Fluffy . He nearly had his leg ripped off once , he 's not going to try it again in a hurry . And Neville will play Quidditch for England before Hagrid lets Dumbledore down . ;Ron;Neville,Fluffy,Quidditch;0.0328798185941;4683;123
"When he tried to explain this , Hermione said , "" That 's just the exams . I woke up last night and was halfway through my Transfiguration notes before I remembered we 'd done that one . """;Hermione;Ron,Harry,Hagrid,McGonagall,Stone,Snape;0.0;4685;123
 Where 're you going ?  said Ron sleepily .;Ron;Hermione,Harry,Hagrid,McGonagall,Stone,Snape;0.0;4692;123
 I 've just thought of something ,  said Harry .;Harry;Hermione,Ron,Hagrid,McGonagall,Stone,Snape;0.0;4693;123
 We 've got to go and see Hagrid , now . ;Harry;Hagrid;0.0;4695;123
 Why ?  panted Hermione , hurrying to keep up .;Hermione;Ron,Harry,Hagrid,McGonagall,Stone,Snape;0.0;4696;123
" Do n't you think it 's a bit odd ,  said Harry , scrambling up the grassy slope , "" that what Hagrid wants more than anything else is a dragon , and a stranger turns up who just happens to have an egg in his pocket ? How many people wander around with dragon eggs if it 's against wizard law ? Lucky they found Hagrid , do n't you think ? Why did n't I see it before ? """;Harry;Hagrid;0.273333333333;4697;123
 What are you talking about ?  said Ron , but Harry , sprinting across the grounds toward the forest , did n't answer .;Ron;Hermione,Harry,Hagrid,McGonagall,Stone,Snape;0.0;4698;123
 Hullo ,  he said , smiling .;Hagrid;Hermione,Ron,Hagrid,McGonagall,Stone,Snape;0.0;4700;123
 Finished yer exams ? Got time fer a drink ? ;Hagrid;Ron,Harry,Hagrid,McGonagall,Stone,Snape;0.0;4701;123
 Yes , please ,  said Ron , but Harry cut him off .;Ron;Hermione,Ron,Hagrid,McGonagall,Stone,Snape;0.0;4702;123
 No , we 're in a hurry . Hagrid , I 've got to ask you something . You know that night you won Norbert ? What did the stranger you were playing cards with look like ? ;Harry;Norbert;0.0;4703;123
" Dunno ,  said Hagrid casually , "" he wouldn ' take his cloak off . """;Hagrid;Hermione,Ron,Harry,McGonagall,Stone,Snape;-0.5;4704;123
 It 's not that unusual , yeh get a lot o ' funny folk in the Hog 's Head - that 's the pub down in the village . Mighta bin a dragon dealer , mightn ' he ? I never saw his face , he kept his hood up . ;Hagrid;Hermione,Ron,Hagrid,McGonagall,Stone,Snape;0.0981481481481;4706;123
 What did you talk to him about , Hagrid ? Did you mention Hogwarts at all ? ;Harry;Hogwarts;0.0;4708;123
 Mighta come up ,  said Hagrid , frowning as he tried to remember .;Hagrid;Hermione,Ron,Harry,McGonagall,Stone,Snape;0.0;4709;123
 Yeah...he asked what I did , an ' I told him I was gamekeeper here...He asked a bit about the sorta creatures I took after...so I told him...an ' I said what I 'd always really wanted was a dragon...an ' then...I can ' remember too well , ' cause he kept buyin ' me drinks...Let 's see...yeah , then he said he had the dragon egg an ' we could play cards fer it if I wanted...but he had ter be sure I could handle it , he didn ' want it ter go ter any old home....So I told him , after Fluffy , a dragon would be easy ... ;Hagrid;Ron,Harry,Hagrid,McGonagall,Stone,Snape;0.206666666667;4710;123
 And did he - did he seem interested in Fluffy ?  Harry asked , trying to keep his voice calm .;Harry;Hermione,Ron,Hagrid,McGonagall,Stone,Snape;0.116666666667;4711;123
 Well - yeah - how many three-headed dogs d'yeh meet , even around Hogwarts ? So I told him , Fluffy 's a piece o ' cake if yeh know how to calm him down , jus ' play him a bit o ' music an ' he 'll go straight off ter sleep - ;Hagrid;Ron,Harry,Hagrid,McGonagall,Stone,Snape;0.128888888889;4712;123
 I should n'ta told yeh that !  he blurted out .;Hagrid;Hermione,Ron,Harry,McGonagall,Stone,Snape;0.0;4714;123
 Forget I said it ! Hey - where 're yeh goin ' ? ;Hagrid;Ron,Harry,Hagrid,McGonagall,Stone,Snape;0.0;4715;123
 We 've got to go to Dumbledore ,  said Harry .;Harry;Hermione,Ron,Hagrid,McGonagall,Stone,Snape;0.0;4717;123
 Hagrid told that stranger how to get past Fluffy , and it was either Snape or Voldemort under that cloak - it must 've been easy , once he 'd got Hagrid drunk . I just hope Dumbledore believes us . Firenze might back us up if Bane does n't stop him . Where 's Dumbledore 's office ? ;Harry;Hagrid,Dumbledore,Bane;-0.103333333333;4718;123
 We 'll just have to -  Harry began , but a voice suddenly rang across the hall .;Harry;Hermione,Ron,Hagrid,McGonagall,Stone,Snape;0.0;4721;123
 What are you three doing inside ? ;McGonagall;Hermione,Harry,Hagrid,McGonagall,Stone,Snape;0.0;4722;123
 We want to see Professor Dumbledore ,  said Hermione , rather bravely , Harry and Ron thought .;Hermione;Dumbledore;0.8;4724;123
 See Professor Dumbledore ?  Professor McGonagall repeated , as though this was a very fishy thing to want to do .;McGonagall;Dumbledore;0.2;4725;123
 Why ? ;McGonagall;Hermione,Ron,Hagrid,McGonagall,Stone,Snape;0.0;4726;123
 It 's sort of secret ,  he said , but he wished at once he had n't , because Professor McGonagall 's nostrils flared .;Harry;Hermione,Ron,Harry,Hagrid,Stone,Snape;-0.4;4728;123
 Professor Dumbledore left ten minutes ago ,  she said coldly .;McGonagall;Professor;-0.2;4729;123
 He received an urgent owl from the Ministry of Magic and flew off for London at once . ;McGonagall;Ron,Harry,Hagrid,McGonagall,Stone,Snape;0.5;4730;123
 He 's gone ?  said Harry frantically .;Harry;Hermione,Ron,Hagrid,McGonagall,Stone,Snape;0.0;4731;123
 Now ? ;Harry;Ron,Harry,Hagrid,McGonagall,Stone,Snape;0.0;4732;123
 Professor Dumbledore is a very great wizard , Potter , he has many demands on his time – ;McGonagall;Dumbledore;0.75;4733;123
 But this is important . ;Harry;Ron,Harry,Hagrid,McGonagall,Stone,Snape;0.4;4734;123
