Occurrence;From;To;Sentiment;Index;Context
said Ron in an unnaturally high voice . " It 's already heard Fang ! ";Ron;Fang;0.2;4304;84
" What d'you think it 's doing ? ";Harry;Ron,delightedly;0.0;4307;84
" Probably getting ready to pounce , " said Ron .;Ron;Harry,delightedly;0.2;4309;84
" D'you think it 's gone ? ";delightedly;Ron,Harry;0.0;4311;84
" Dunno - ";Harry;Ron,delightedly;0.0;4313;84
" Harry ! ";delightedly;Ron,Harry;0.0;4316;84
Ron shouted , his voice breaking with relief " Harry , it 's our car ! ";Ron;Harry,delightedly;0.0;4317;84
" What ? ";Harry;Ron,delightedly;0.0;4318;84
" Come on ! ";Ron;Harry,delightedly;0.0;4319;84
" It 's been here all the time ! ";Harry;Ron,delightedly;0.0;4323;84
said Ron delightedly , walking around the car . " Look at it . The forest 's turned it wild ... ";delightedly;Ron,Harry;0.1;4324;84
" And we thought it was going to attack us ! ";Harry;Ron,delightedly;0.0;4329;84
said Ron , leaning against the car and patting it . " I wondered where it had gone ! ";Ron;Harry,delightedly;0.0;4330;84
" We 've lost the trail , " he said . " C ' mon , let 's go and find them . ";Harry;Ron,delightedly;0.0;4332;84
" Aragog ! ";Harry;Ron,Aragog;0.0;4357;85
it called . " Aragog ! ";Aragog;Harry,Ron;0.0;4358;85
" What is it ? ";Ron;Harry,Aragog;0.0;4362;85
" Men , " clicked the spider who had caught Harry .;Harry;Ron,Aragog;0.0;4364;85
" Is it Hagrid ? ";Aragog;Hagrid;0.0;4365;85
" Strangers , " clicked the spider who had brought Ron .;Ron;Harry,Aragog;0.0;4367;85
" Kill them , " clicked Aragog fretfully . " I was sleeping ... ";Aragog;Harry,Ron;0.0;4368;85
" We 're friends of Hagrid ' s , " Harry shouted .;Harry;Ron,Aragog;0.0;4369;85
" Hagrid has never sent men into our hollow before , " he said slowly .;Aragog;Hagrid;0.0;4373;85
" Hagrid 's in trouble , " said Harry , breathing very fast . " That 's why we 've come . ";Harry;Ron,Aragog;0.26;4374;85
" In trouble ? ";Aragog;Harry,Ron;0.0;4375;85
said the aged spider , and Harry thought he heard concern beneath the clicking pincers . " But why has he sent you ? ";Harry;Ron,Aragog;-0.1;4376;85
" They think , up at the school , that Hagrid 's been setting a - a - something on students . They 've taken him to Azkaban . ";Ron;Harry,Aragog;0.0;4379;85
" But that was years ago , " said Aragog fretfully . " Years and years ago . I remember it well . That 's why they made him leave the school . They believed that I was the monster that dwells in what they call the Chamber of Secrets . They thought that Hagrid had opened the Chamber and set me free . ";Aragog;Hagrid,Chamber;0.4;4381;85
" And you...you did n't come from the Chamber of Secrets ? ";Harry;Ron,Aragog;0.0;4382;85
" I ! ";Ron;Harry,Aragog;0.0;4384;85
said Aragog , clicking angrily . " I was not born in the castle . I come from a distant land . A traveler gave me to Hagrid when I was an egg . Hagrid was only a boy , but he cared for me , hidden in a cupboard in the castle , feeding me on scraps from the table . Hagrid is my good friend , and a good man . When I was discovered , and blamed for the death of a girl , he protected me . I have lived here in the forest ever since , where Hagrid still visits me . He even found me a wife , Mosag , and you see how our family has grown , all through Hagrid 's goodness ... ";Aragog;Hagrid,still;0.206666666667;4385;85
" So you never - never attacked anyone ? ";Harry;Ron,Aragog;0.0;4387;85
" Never , " croaked the old spider . " It would have been my instinct , but out of respect for Hagrid , I never harmed a human . The body of the girl who was killed was discovered in a bathroom . I never saw any part of the castle but the cupboard in which I grew up . Our kind like the dark and the quiet ... ";Aragog;Harry,Ron;0.11;4388;85
" But then...Do you know what did kill that girl ? ";Ron;Harry,Aragog;0.0;4389;85
said Harry . " Because whatever it is , it 's back and attacking people again - ";Harry;Ron,Aragog;0.0;4390;85
" The thing that lives in the castle , " said Aragog , " is an ancient creature we spiders fear above all others . Well do I remember how I pleaded with Hagrid to let me go , when I sensed the beast moving about the school . ";Aragog;Harry,Ron;0.0;4392;85
" What is it ? ";Harry;Ron,Aragog;0.0;4393;85
" We do not speak of it ! ";Ron;Harry,Aragog;0.0;4396;85
said Aragog fiercely . " We do not name it ! I never even told Hagrid the name of that dread creature , though he asked me , many times . ";Aragog;Harry,Ron;0.5;4397;85
" We 'll just go , then , " Harry called desperately to Aragog , hearing leaves rustling behind him .;Harry;Ron,Aragog;-0.4;4401;85
" Go ? ";Ron;Harry,Aragog;0.0;4402;85
said Aragog slowly . " I think not ... ";Aragog;Harry,Ron;0.0;4403;85
" But - but - ";Ron;Harry,Aragog;0.0;4404;85
" My sons and daughters do not harm Hagrid , on my command . But I cannot deny them fresh meat , when it wanders so willingly into our midst . Good-bye , friend of Hagrid . ";Harry;Hagrid;0.3;4405;85
" Get Fang ! ";Aragog;Fang;0.0;4411;85
" Are you okay ? ";Ron;Harry,Aragog;0.5;4416;85
" Follow the spiders , " said Ron weakly , wiping his mouth on his sleeve . " I 'll never forgive Hagrid . We 're lucky to be alive . ";Ron;Hagrid;0.216666666667;4428;86
" I bet he thought Aragog would n't hurt friends of his , " said Harry .;Harry;Aragog;0.0;4429;86
" That 's exactly Hagrid 's problem ! ";Ron;Harry;0.0;4430;86
said Ron , thumping the wall of the cabin . " He always thinks monsters are n't as bad as they 're made out , and look where it 's got him ! A cell in Azkaban ! ";Ron;Harry;-0.963541666667;4431;86
He was shivering uncontrollably now . " What was the point of sending us in there ? What have we found out , I'd like to know ? ";Ron;I'd;0.0;4432;86
" That Hagrid never opened the Chamber of Secrets , " said Harry , throwing the cloak over Ron and prodding him in the arm to make him walk . " He was innocent . ";Harry;Hagrid;0.5;4433;86
" Ron , " he hissed through the dark , " Ron - ";Harry;;-0.15;4453;87
" Ron - that girl who died . Aragog said she was found in a bathroom , " said Harry , ignoring Neville 's snuffling snores from the corner . " What if she never left the bathroom ? What if she 's still there ? ";Harry;Aragog;0.0;4455;87
" You do n't think - not Moaning Myrtle ? ";Harry;Myrtle;0.0;4458;87
" All those times we were in that bathroom , and she was just three toilets away , " said Ron bitterly at breakfast next day , " and we could 've asked her , and now ... ";Transfiguration;Seamus,Professor,Harry;0.0;4464;88
" Exams ? ";Professor;Transfiguration,Seamus,Harry;0.0;4469;88
howled Seamus Finnigan . " We 're still getting exams ? ";Seamus;Transfiguration,Professor,Harry;0.0;4470;88
" The whole point of keeping the school open at this time is for you to receive your education , " she said sternly . " The exams will therefore take place as usual , and I trust you are all studying hard . ";Transfiguration;Seamus,Professor,Harry;-0.0854166666667;4472;88
" Professor Dumbledore 's instructions were to keep the school running as normally as possible , she said . ";Professor;Transfiguration,Seamus,Harry;0.0;4476;88
And that , I need hardly point out , means finding out how much you have learned this year . ";Transfiguration;Seamus,Professor,Harry;0.1;4477;88
" Can you imagine me taking exams with this ? ";Harry;Transfiguration,Seamus,Professor;0.0;4482;88
" I have good news , " she said , and the Great Hall , instead of falling silent , erupted .;Hall;Professor,Harry,Ron,Ginny,angrily,Percy;0.483333333333;4486;89
" Dumbledore 's coming back ! ";Ron;Hall,Professor,Harry,Ginny,angrily,Percy;0.0;4487;89
" You 've caught the Heir of Slytherin ! ";Ginny;Hall,Professor,Harry,Ron,angrily,Percy;0.0;4489;89
" Quidditch matches are back on ! ";Ron;Hall,Professor,Harry,Ginny,angrily,Percy;0.0;4491;89
When the hubbub had subsided , Professor McGonagall said , " Professor Sprout has informed me that the Mandrakes are ready for cutting at last . Tonight , we will be able to revive those people who have been Petrified . I need hardly remind you all that one of them may well be able to tell us who , or what , attacked them . I am hopeful that this dreadful year will end with our catching the culprit . ";Professor;Professor,Mandrakes;0.0285714285714;4493;89
" It wo n't matter that we never asked Myrtle , then ! ";Ron;Myrtle;0.0;4497;89
he said to Harry . " Hermione 'll probably have all the answers when they wake her up ! Mind you , she 'll go crazy when she finds out we 've got exams in three days ' time . She has n't studied . It might be kinder to leave her where she is till they 're over . ";Harry;Hermione;-0.6;4498;89
" What 's up ? ";Ginny;Hall,Professor,Harry,Ron,angrily,Percy;0.0;4501;89
" Spit it out , " said Ron , watching her .;Ron;Hall,Professor,Harry,Ginny,angrily,Percy;0.0;4504;89
" I 've got to tell you something , " Ginny mumbled , carefully not looking at Harry .;Ginny;Hall,Professor,Harry,Ron,angrily,Percy;0.0;4507;89
" What is it ? ";Percy;Hall,Professor,Harry,Ron,Ginny,angrily;0.0;4508;89
" What?"said Ron .;Ron;Hall,Professor,Harry,Ginny,angrily,Percy;0.0;4511;89
" Is it something about the Chamber of Secrets ? Have you seen something ? Someone acting oddly ? ";Percy;Hall,Professor,Harry,Ron,Ginny,angrily;0.0;4514;89
" If you 've finished eating , I 'll take that seat , Ginny . I 'm starving , I 've only just come off patrol duty . ";Ginny;Hall,Professor,Harry,Ron,angrily,Percy;0.0;4516;89
" Percy ! ";Ron;Hall,Professor,Harry,Ginny,angrily,Percy;0.0;4519;89
said Ron angrily . " She was just about to tell us something important ! ";angrily;Hall,Professor,Harry,Ron,Ginny,Percy;0.5;4520;89
" What sort of thing ? ";Ron;Hall,Professor,Harry,Ginny,angrily,Percy;0.0;4522;89
" I just asked her if she'd seen anything odd , and she started to say;Ginny;Hall,Professor,Harry,Ron,angrily,Percy;-0.166666666667;4524;89
" Oh - that - that 's nothing to do with the Chamber of Secrets , " said Percy at once .;Percy;Hall,Professor,Harry,Ron,Ginny,angrily;0.0;4525;89
" How do you know ? ";Ginny;Hall,Professor,Harry,Ron,angrily,Percy;0.0;4526;89
" Well , er , if you must know , Ginny , er , walked in on me the other day when I was - well , never mind - the point is , she spotted me doing something and I , um , I asked her not to mention it to anybody . I must say , I did think she'd keep her word . It 's nothing , really , I'd just rather - ";Ron;Hall,Professor,Harry,Ginny,angrily,Percy;-0.0625;4528;89
" What were you doing , Percy ? ";Ginny;Hall,Professor,Harry,Ron,angrily,Percy;0.0;4530;89
said Ron , grinning . " Go on , tell us , we wo n't laugh . ";Ron;Hall,Professor,Harry,Ginny,angrily,Percy;0.3;4531;89
" Pass me those rolls , Harry , I 'm starving . ";Ginny;Hall,Professor,Harry,Ron,angrily,Percy;0.0;4533;89
" Mark my words , " he said , ushering them around a corner . " The first words out of those poor Petrified people 's mouths will be ' It was Hagrid . ' Frankly , I 'm astounded Professor McGonagall thinks all these security measures are necessary . ";Harry;Professor,Hagrid;-0.05;4538;90
" I agree , sir , " said Harry , making Ron drop his books in surprise .;Ron;Lockhart,Harry,fervently,Hermione;0.0;4539;90
" Thank you , Harry , said Lockhart graciously while they waited for a long line of Hufflepuffs to pass . ";Harry;Lockhart;-0.05;4540;90
I mean , we teachers have quite enough to be getting on with , without walking students to classes and standing guard all night ... ";fervently;Ron,Lockhart,Harry,Hermione;-0.15625;4541;90
" That 's right , " said Ron , catching on . " Why do n't you leave us here , sir , we 've only got one more corridor to go - ";Ron;Lockhart,Harry,fervently,Hermione;0.346428571429;4542;90
" You know , Weasley , I think I will , " said Lockhart . " I really should go and prepare my next class - ";Lockhart;Ron,Harry,fervently,Hermione;0.0;4543;90
" Prepare his class , " Ron sneered after him . " Gone to curl his hair , more like . ";Ron;Lockhart,Harry,fervently,Hermione;0.5;4545;90
" Potter ! Weasley ! What are you doing ? ";Harry;Ron,Lockhart,fervently,Hermione;0.0;4548;90
" We were - we were - " Ron stammered . " We were going to - to go and see - ";Ron;Lockhart,Harry,fervently,Hermione;0.0;4550;90
" Hermione , " said Harry .;Harry;Ron,Lockhart,fervently,Hermione;0.0;4551;90
" We have n't seen her for ages , Professor , " Harry went on hurriedly , treading on Ron 's foot , " and we thought we'd sneak into the hospital wing , you know , and tell her the Mandrakes are nearly ready and , er , not to worry - ";Harry;Mandrakes;0.2;4553;90
" Of course , " she said , and Harry , amazed , saw a tear glistening in her beady eye . " Of course , I realize this has all been hardest on the friends of those who have been...I quite understand . Yes , Potter , of course you may visit Miss Granger . I will inform Professor Binns where you 've gone . Tell Madam Pomfrey I have given my permission . ";Harry;Granger;0.0;4555;90
" That , " said Ron fervently , " was the best story you 've ever come up with . ";fervently;Ron,Lockhart,Harry,Hermione;1.0;4558;90
" There 's just no point talking to a Petrified . person , " she said , and they had to admit she had a point when they'd taken their seats next to Hermione .;Hermione;Ron,Lockhart,Harry,fervently;0.0;4561;90
" Wonder if she did see the attacker , though ? ";Harry;Ron,Lockhart,fervently,Hermione;0.0;4563;90
said Ron , looking sadly at Hermione 's rigid face . " Because if he sneaked up on them all , no one 'll ever know ... ";Ron;Lockhart,Harry,fervently,Hermione;0.0;4564;90
" Go on and get it out , " Ron whispered , shifting his chair so that he blocked Harry from Madam Pomfrey 's view .;Ron;Lockhart,Harry,fervently,Hermione;0.0;4569;90
" Of the many fearsome beasts and monsters that roam our land , there is none more curious or more deadly than the Basilisk , known also as the King of Serpents . This snake , which may reach gigantic size and live many hundreds of years , is born from a chicken 's egg , hatched beneath a toad . Its methods of killing are most wondrous , for aside from its deadly and venomous fangs , the Basilisk has a murderous stare , and all who are fixed with the beam of its eye shall suffer instant death . Spiders flee before the Basilisk , for it is their mortal enemy , and the Basilisk flees only from the crowing of the rooster , which is fatal to it . ";;Basilisk;0.0284382284382;4576;91
" Ron , " he breathed . " This is it . This is the answer . The monster in the Chamber 's a basilisk - a giant serpent ! That 's why I 've been hearing that voice all over the place , and nobody else has heard it . It 's because I understand Parseltongue ... ";Harry;Chamber,Parseltongue;0.0;4580;92
" The basilisk kills people by looking at them . But no one 's died - because no one looked it straight in the eye . Colin saw it through his camera . The basilisk burned up all the film inside it , but Colin just got Petrified . Justin ... Justin must 've seen the basilisk through Nearly Headless Nick ! Nick got the full blast of it , but he could n't die again . . and Hermione and that Ravenclaw prefect were found with a mirror next to them . Hermione had just realized the monster was a basilisk . I bet you anything she warned the first person she met to look around corners with a mirror first ! And that girl pulled out her mirror - and - ";Professor;Colin,just,Nick,Hermione;0.245;4582;92
" And Mrs. Norris ? ";Harry;Ron,Snape,Professor,Hooch,Lockhart;0.0;4584;92
" The water ... ";Professor;Harry,Ron,Snape,Hooch,Lockhart;0.0;4587;92
he said slowly . " The flood from Moaning Myrtle 's bathroom . I bet you Mrs. Norris only saw the reflection ... ";Harry;Norris;0.0;4588;92
" ...The crowing of the rooster...is fatal to it " !;Professor;Harry,Ron,Snape,Hooch,Lockhart;0.0;4591;92
he read aloud . " Hagrid 's roosters were killed ! The Heir of Slytherin did n't want one anywhere near the castle once the Chamber was opened ! Spiders flee before it . ! It all fits ! ";Harry;Slytherin;0.1953125;4592;92
" But how 's the basilisk been getting around the place ? ";Professor;Harry,Ron,Snape,Hooch,Lockhart;0.0;4593;92
said Ron . " A giant snake...Someone would 've seen ... ";Ron;Harry,Snape,Professor,Hooch,Lockhart;0.0;4594;92
" Pipes , " he said . " Pipes...Ron , it 's been using the plumbing . I 've been hearing that voice inside the walls ... ";Professor;Harry,Ron,Snape,Hooch,Lockhart;0.0;4596;92
" The entrance to the Chamber of Secrets ! ";Harry;Ron,Snape,Professor,Hooch,Lockhart;0.0;4598;92
he said hoarsely . " What if it 's a bathroom ? What if it 's in - ";Professor;Harry,Ron,Snape,Hooch,Lockhart;0.0;4599;92
" Moaning Myrtle 's bathroom , " said Harry .;Harry;Myrtle;0.0;4600;92
" This means , " said Harry , " I ca n't be the only Parselmouth in the school . The Heir of Slytherin 's one , too . That 's how he 's been controlling the basilisk . ";Harry;only;0.0;4602;92
" What 're we going to do ? ";Professor;Harry,Ron,Snape,Hooch,Lockhart;0.0;4603;92
said Ron , whose eyes were flashing . " Should we go straight to McGonagall ? ";Ron;Harry,Snape,Professor,Hooch,Lockhart;0.2;4604;92
" Let 's go to the staff room , " said Harry , jumping up . " She 'll be there in ten minutes . It 's nearly break . ";Harry;Ron,Snape,Professor,Hooch,Lockhart;0.0;4605;92
" All students to return to their House dormitories at once . All teachers return to the staff room . Immediately , please . ";Professor;Harry,Ron,Snape,Hooch,Lockhart;0.0;4612;92
Harry wheeled around to stare at Ron . " Not another attack ? Not now ? ";Harry;Ron,Snape,Professor,Hooch,Lockhart;0.0;4613;92
" What 'll we do ? ";Professor;Harry,Ron,Snape,Hooch,Lockhart;0.0;4614;92
said Ron , aghast . " Go back to the dormitory ? " " No , " said Harry , glancing around .;Ron;Harry,Snape,Professor,Hooch,Lockhart;-0.3;4615;92
There was an ugly sort of wardrobe to his left , full of the teachers ' cloaks . " In here . Let 's hear what it 's all about . Then we can tell them what we 've found out . ";Harry;Ron,Snape,Professor,Hooch,Lockhart;-0.116666666667;4616;92
" It has happened , " she told the silent staff room . " A student has been taken by the monster . Right into the Chamber itself . ";Professor;Harry,Ron,Snape,Hooch,Lockhart;0.142857142857;4621;92
Snape gripped the back of a chair very hard and said , " How can you be sure ? ";Snape;Harry,Ron,Professor,Hooch,Lockhart;0.0402777777778;4624;92
" The Heir of Slytherin , " said Professor McGonagall , who was very white , " left another message . Right underneath the first one . ' Her skeleton will lie in the Chamber forever . ' ";Professor;Harry,Ron,Snape,Hooch,Lockhart;0.133928571429;4625;92
" Who is it ? ";Harry;Ron,Snape,Professor,Hooch,Lockhart;0.0;4627;92
said Madam Hooch , who had sunk , weak-kneed , into a chair . " Which student ? ";Hooch;Harry,Ron,Snape,Professor,Lockhart;0.0;4628;92
" Ginny Weasley , " said Professor McGonagall .;Professor;Harry,Ron,Snape,Hooch,Lockhart;0.0;4629;92
" We shall have to send all the students home tomorrow , " said Professor McGonagall . " This is the end of Hogwarts . Dumbledore always said ... ";Professor;Dumbledore;0.0;4631;92
" So sorry - dozed off - what have I missed ? ";Harry;Ron,Snape,Professor,Hooch,Lockhart;-0.5;4635;92
" Just the man , " he said . " The very man . A girl has been snatched by the monster , Lockhart . Taken into the Chamber of Secrets itself . Your moment has come at last . ";Ron;Harry,Snape,Professor,Hooch,Lockhart;0.1;4638;92
" That 's right , Gilderoy , " chipped in Professor Sprout . " Were n't you saying just last night that you 've known all along where the entrance to the Chamber of Secrets is ? ";Professor;Harry,Ron,Snape,Hooch,Lockhart;0.142857142857;4640;92
" I - well , I - " sputtered Lockhart .;Lockhart;Harry,Ron,Snape,Professor,Hooch;0.0;4641;92
" Yes , did n't you tell me you were sure you knew what was inside it ? ";Harry;Ron,Snape,Professor,Hooch,Lockhart;0.5;4642;92
" D-did I ? I do n't recall - ";Professor;Harry,Ron,Snape,Hooch,Lockhart;0.0;4644;92
" I certainly remember you saying you were sorry you had n't had a crack at the monster before Hagrid was arrested , " said Snape . " Did n't you say that the whole affair had been bungled , and that you should have been given a free rein from the first ? ";Snape;Hagrid;0.0875;4645;92
" I - I really never - you may have misunderstood - ";Harry;Ron,Snape,Professor,Hooch,Lockhart;0.0;4647;92
" We 'll leave it to you , then , Gilderoy , " said Professor McGonagall . " Tonight will be an excellent time to do it . We 'll make sure everyone 's out of your way . You 'll be able to tackle the monster all by youself . A free rein at last . ";Professor;Tonight;0.48;4648;92
" V-very well , " he said . " I 'll - I 'll be in my office , getting - getting ready . ";Harry;Ron,Snape,Professor,Hooch,Lockhart;0.2;4652;92
" Right , " said Professor McGonagall , whose nostrils were flared , " that 's got him out from under our feet . The Heads of Houses should go and inform their students what has happened . Tell them the Hogwarts Express will take them home first thing tomorrow . Will the rest of you please make sure no students have been left outside their dormitories . ";Professor;Express;0.207142857143;4654;92
" She knew something , Harry , " said Ron , speaking for the first time since they had entered the wardrobe in the staff room . " That 's why she was taken . It was n't some stupid thing about Percy at all . , She'd found out something about the Chamber of Secrets . That must be why she was - " Ron rubbed his eyes frantically . " I mean , she was a pure-blood . There ca n't be any other reason . ";Ron;She'd;-0.246875;4663;93
" Harry " said Ron . " D'you think there 's any chance at all she 's not - you know - ";Ron;Harry,Lockhart,disbelievingly,delicately,furiously,Myrtle;0.0;4668;93
" D'you know what ? ";Lockhart;Ron,Harry,disbelievingly,delicately,furiously,Myrtle;0.0;4671;93
said Ron . " I think we should go and see Lockhart . Tell him what we know . He 's going to try and get into the Chamber . We can tell him where we think it is , and tell him it 's a basilisk in there . ";Ron;Lockhart;0.0;4672;93
" Oh - Mr. Potter - Mr. Weasley - " he said , opening the door a bit wider . " I 'm rather busy at the moment - if you would be quick - ";Lockhart;Ron,Harry,disbelievingly,delicately,furiously,Myrtle;0.216666666667;4680;93
" Professor , we 've got some information for you , " said Harry . " We think it 'll help you . ";Harry;Ron,Lockhart,disbelievingly,delicately,furiously,Myrtle;0.0;4681;93
" Er - well - it 's not terribly - " The side of Lockhart 's face that they could see looked very uncomfortable . " I mean - well - all right - ";Lockhart;Ron,Harry,disbelievingly,delicately,furiously,Myrtle;-0.225595238095;4682;93
" Are you going somewhere ? ";Harry;Ron,Lockhart,disbelievingly,delicately,furiously,Myrtle;0.0;4688;93
" Er , well , yes , " said Lockhart , ripping a life-size poster of himself from the back of the door as he spoke and starting to roll it up . " Urgent call - unavoidable - got to go - ";Lockhart;Ron,Harry,disbelievingly,delicately,furiously,Myrtle;0.0;4690;93
" What about my sister ? ";Harry;Ron,Lockhart,disbelievingly,delicately,furiously,Myrtle;0.0;4691;93
" Well , as to that - most unfortunate - " said Lockhart , avoiding their eyes as he wrenched open a drawer and started emptying the contents into a bag . " No one regrets more than I - ";Lockhart;Ron,Harry,disbelievingly,delicately,furiously,Myrtle;0.125;4693;93
" You 're the Defense Against the Dark Arts teacher ! ";Ron;Defense;-0.1875;4694;93
said Harry . " You ca n't go now ! Not with all the Dark stuff going on here ! ";Harry;Ron,Lockhart,disbelievingly,delicately,furiously,Myrtle;-0.1875;4695;93
" Well - I must say - when I took the job - " Lockhart muttered , now piling socks on top of his robes . " nothing in the job description - did n't expect - ";Lockhart;Ron,Harry,disbelievingly,delicately,furiously,Myrtle;0.5;4696;93
" You mean you 're running away ? ";Harry;Ron,Lockhart,disbelievingly,delicately,furiously,Myrtle;-0.3125;4697;93
said Harry disbelievingly . " After all that stuff you did in your books - ";disbelievingly;Ron,Harry,Lockhart,delicately,furiously,Myrtle;0.0;4698;93
" Books can be misleading , " said Lockhart delicately .;delicately;Ron,Harry,Lockhart,disbelievingly,furiously,Myrtle;0.0;4699;93
" You wrote them ! ";Harry;Ron,Lockhart,disbelievingly,delicately,furiously,Myrtle;0.0;4700;93
" My dear boy , " said Lockhart , straightening up and frowning at Harry . " Do use your common sense . My books would n't have sold half as well if people did n't think I'd done all those things . No one wants to read about some ugly old Armenian warlock , even if he did save a village from werewolves . He'd look dreadful on the front cover . No dress sense at all . And the witch who banished the Bandon Banshee had a harelip . I mean , come on - ";Lockhart;I'd,He'd;-0.31130952381;4702;93
" So you 've just been taking credit for what a load of other people have done ? ";Harry;Ron,Lockhart,disbelievingly,delicately,furiously,Myrtle;-0.125;4703;93
" Harry , Harry , " said Lockhart , shaking his head impatiently , " it 's not nearly as simple as that . There was work involved . I had to track these people down . Ask them exactly how they managed to do what they did . Then I had to put a Memory Charm on them so they would n't remember doing it . If there 's one thing I pride myself on , it 's my Memory Charms . No , it 's been a lot of work , Harry . It 's not all book signings and publicity photos , you know . You want fame , you have to be prepared for a long hard slog . ";Lockhart;Charm;-0.124305555556;4705;93
" Let 's see , " he said . " I think that 's everything . Yes . Only one thing left . ";Harry;Ron,Lockhart,disbelievingly,delicately,furiously,Myrtle;0.0;4707;93
" Awfully sorry , boys , but I 'll have to put a Memory Charm on you now . Ca n't have you blabbing my secrets all over the place . I'd never sell another book - ";Ron;I'd;-0.5;4709;93
Lockhart had barely raised his , when Harry bellowed , " Expelliarmus ! ";Lockhart;Ron,Harry,disbelievingly,delicately,furiously,Myrtle;0.0;4711;93
" Should n't have let Professor Snape teach us that one , " said Harry furiously , kicking Lockhart 's trunk aside .;furiously;Professor;0.0;4713;93
" What d'you want me to do ? ";Harry;Ron,Lockhart,disbelievingly,delicately,furiously,Myrtle;0.0;4716;93
said Lockhart weakly . " I do n't know where the Chamber of Secrets is . There 's nothing I can do . ";Lockhart;Ron,Harry,disbelievingly,delicately,furiously,Myrtle;0.0;4717;93
" You 're in luck , " said Harry , forcing Lockhart to his feet at wandpoint . " We think we know where it is . And what 's inside it . Let 's go . ";Harry;Ron,Lockhart,disbelievingly,delicately,furiously,Myrtle;0.0;4718;93
" Oh , it 's you , " she said when she saw Harry . " What do you want this time ? ";Harry;Ron,Lockhart,disbelievingly,delicately,furiously,Myrtle;0.0;4723;93
" To ask you how you died , " said Harry .;Harry;Ron,Lockhart,disbelievingly,delicately,furiously,Myrtle;0.0;4724;93
" Ooooh , it was dreadful , " she said with relish . " It happened right in here . I died in this very stall . I remember it so well . I'd hidden because Olive Hornby was teasing me about my glasses . The door was locked , and I was crying , and then I heard somebody come in . They said something funny . A different language , I think it must have been . Anyway , what really got me was that it was a boy speaking . So I unlocked the door , to tell him to go and use his own toilet , and then - " Myrtle swelled importantly , her face shining . " I died . ";Myrtle;I'd;-0.00343915343915;4727;93
" How ? ";Lockhart;Ron,Harry,disbelievingly,delicately,furiously,Myrtle;0.0;4728;93
" No idea , " said Myrtle in hushed tones . " I just remember seeing a pair of great , big , yellow eyes . My whole body sort of seized up , and then I was floating away ... ";Myrtle;Ron,Harry,Lockhart,disbelievingly,delicately,furiously;0.25;4730;93
She looked dreamily at Harry . " And then I came back again . I was determined to haunt Olive Hornby , you see . Oh , she was sorry she'd ever laughed at my glasses . ";Harry;Hornby;0.0666666666667;4731;93
" Where exactly did you see the eyes ? ";Lockhart;Ron,Harry,disbelievingly,delicately,furiously,Myrtle;0.0;4732;93
" Somewhere there , " said Myrtle , pointing vaguely toward the sink in front of her toilet .;Myrtle;Ron,Harry,Lockhart,disbelievingly,delicately,furiously;0.0;4734;93
" That tap 's never worked , " said Myrtle brightly as he tried to turn it .;Myrtle;Ron,Harry,Lockhart,disbelievingly,delicately,furiously;0.0;4740;93
" Harry , " said Ron . " Say something . Something in Parseltongue . ";Ron;Harry,Lockhart,disbelievingly,delicately,furiously,Myrtle;0.0;4741;93
" But - " Harry thought hard .;Harry;Ron,Lockhart,disbelievingly,delicately,furiously,Myrtle;-0.291666666667;4742;93
" Open up , " he said .;Lockhart;Ron,Harry,disbelievingly,delicately,furiously,Myrtle;0.0;4745;93
" English , " he said .;Harry;Ron,Lockhart,disbelievingly,delicately,furiously,Myrtle;0.0;4747;93
" Open up , " he said .;Lockhart;Ron,Harry,disbelievingly,delicately,furiously,Myrtle;0.0;4750;93
" I 'm going down there , " he said .;Harry;Ron,Lockhart,disbelievingly,delicately,furiously,Myrtle;-0.155555555556;4755;93
" Me too , " said Ron .;Ron;Harry,Lockhart,disbelievingly,delicately,furiously,Myrtle;0.0;4757;93
" Well , you hardly seem to need me , " said Lockhart , with a shadow of his old smile . " I 'll just - ";Lockhart;Ron,Harry,disbelievingly,delicately,furiously,Myrtle;0.2;4759;93
" You can go first , " Ron snarled .;Ron;Harry,Lockhart,disbelievingly,delicately,furiously,Myrtle;0.25;4761;93
" Boys , " he said , his voice feeble . " Boys , what good will it do ? ";Lockhart;Ron,Harry,disbelievingly,delicately,furiously,Myrtle;0.075;4763;93
" I really do n't think - " he started to say , but Ron gave him a push , and he slid out of sight .;Ron;Harry,Lockhart,disbelievingly,delicately,furiously,Myrtle;0.0;4766;93
" We must be miles under the school , " said Harry , his voice echoing in the black tunnel .;Harry;Ron,hoarsely,sharply;-0.166666666667;4775;94
" Under the lake , probably , " said Ron , squinting around at the dark , slimy walls .;Ron;Harry,hoarsely,sharply;-0.15;4776;94
" Lumos ! ";hoarsely;Harry,Ron,sharply;0.0;4778;94
Harry muttered to his wand and it lit again . " C ' mon , " he said to Ron and Lockhart , and off they went , their footsteps slapping loudly on the wet floor .;Harry;Ron,hoarsely,sharply;-0.1;4779;94
" Remember , " Harry said quietly as they walked cautiously forward , " any sign of movement , close your eyes right away ... ";Harry;Ron,hoarsely,sharply;0.285714285714;4782;94
" Harry - there 's something up there - " said Ron hoarsely , grabbing Harry 's shoulder .;hoarsely;Harry,Ron,sharply;0.0;4786;94
" Maybe it 's asleep , " he breathed , glancing back at the other two .;Harry;Ron,hoarsely,sharply;-0.0625;4790;94
